Water demand,Power demand,Required,Allocated,Water demand 37.3%,101_nom,201_nom,301_nom,401_nom,102_nom,202_nom,302_nom,402_nom,107_nom,207_nom,307_nom,113_nom,213_nom,313_nom,115_nom,215_nom,315_nom,415_nom,515_nom,615_nom,116_nom,118_nom,121_nom,122_nom,222_nom,322_nom,422_nom,522_nom,622_nom,123_nom,223_nom,323_nom,101_red,201_red,301_red,401_red,102_red,202_red,302_red,402_red,107_red,207_red,307_red,113_red,213_red,313_red,115_red,215_red,315_red,415_red,515_red,615_red,116_red,118_red,121_red,122_red,222_red,322_red,422_red,522_red,622_red,123_red,223_red,323_red
0.8947624,0.540466,133333,142666.31,83336.31,6667,6667,0,6670,6667,6667,6670,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,33328.31,0,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.543772,133333,142666.31,92936.31,6667,6667,6670,6670,6667,6667,0,6670,0,0,0,0,0,0,3200,3200,0,0,0,10000,10000,0,36258.31,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.547078,133333,142666.31,99336.31,6667,6667,0,6670,6667,6667,0,6670,0,23330,0,0,0,0,0,0,0,0,0,10000,10000,0,25998.31,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.550384,133333,142666.31,89736.31,6667,6667,0,0,6667,6667,6670,0,0,0,23330,0,0,0,0,3200,3200,0,3200,10000,10000,0,23068.31,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.55369,133333,142666.31,89736.31,6667,6667,6670,6670,6667,6667,6670,6670,0,0,0,0,0,0,3200,0,3200,0,3200,10000,10000,13194.155,13194.155,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.556996,133333,142666.31,86536.31,6667,6667,6670,6670,6667,6667,6670,6670,0,0,0,0,0,0,0,3200,3200,3200,3200,10000,10000,23188.31,0,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.560302,133333,142666.31,92936.31,6667,6667,6670,6670,6667,6667,0,0,0,0,23330,0,0,0,3200,0,3200,0,0,10000,10000,19598.31,0,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.563608,133333,142666.31,96136.31,6667,6667,6670,0,6667,6667,6670,6670,23330,0,0,0,0,0,0,3200,0,0,0,10000,10000,0,16128.31,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.566914,133333,142666.31,89736.31,6667,6667,6670,6670,6667,6667,6670,0,0,23330,0,0,0,0,3200,0,3200,0,3200,10000,10000,9728.31,0,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.57022,133333,142666.31,89736.31,6667,6667,6670,6670,6667,6667,6670,0,0,0,23330,0,0,0,0,0,3200,3200,3200,10000,10000,0.02,9728.29,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.573526,133333,142666.31,83336.31,6667,6667,6670,6670,6667,6667,0,0,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,9998.31,0,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.576832,133333,142666.31,86536.31,6667,6667,0,6670,6667,6667,6670,6670,0,23330,0,0,0,0,0,3200,3200,3200,3200,10000,10000,0,6528.31,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.580138,133333,142808,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,0,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.583444,133333,142666.31,83336.31,6667,6667,6670,0,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,3328.31,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.58675,133333,142808,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,0,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.590056,133333,142808,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13330
0.8947624,0.593362,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.596668,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,0,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.599974,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.60328,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.606586,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.609892,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.613198,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,0,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.616504,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.61981,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,0,3200,3200,3200,10000,10000,9.07E-12,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.623116,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.626422,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.629728,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.633034,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.63634,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,4.04E-11,0,0,0,3200,3200,3200,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.639646,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,0,10000,10000,2.72E-11,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.642952,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,-4.64E-11,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.646258,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,-1.77E-10,0,23330,0,0,0,3200,0,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.649564,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.65287,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,0,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.656176,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.659482,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.662788,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.666094,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,0,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.6694,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.8947624,0.672706,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.676012,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.679318,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.682624,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.68593,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.689236,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.692542,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,-3.24E-10,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.695848,133333,142666.31,86678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.8947624,0.699154,133333,142666.31,110008,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,2658.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,2658.31
0.8947624,0.70246,133333,142666.31,110008,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,0,0,0,0,0,10000,10000,0,-3.64E-12,0,0,0,0,0,0,10000,10000,2658.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,2658.31
0.8947624,0.705766,133333,142666.31,110008,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,0,0,0,0,0,10000,10000,3.29E-09,3.29E-09,0,0,0,0,0,0,10000,10000,2658.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,2658.31
0.8947624,0.709072,133333,142666.31,109466.31,6667,6667,6670,6670,6667,6667,6670,6670,22788.31,23330,0,0,0,0,0,3200,0,0,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,0
0.8947624,0.712378,133333,142666.31,110008,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,0,0,0,0,3200,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,10000,9458.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,9458.31,0
0.8947624,0.715684,133333,142666.31,110008,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,0,0,0,0,0,3200,0,0,0,9458.31,10000,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,9458.31,0,0,0,0,0,0,0,0,0,10000,10000,0
0.8947624,0.71899,133333,142666.31,110008,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,0,0,0,0,3200,3200,0,0,0,10000,10000,0,0,0,0,0,0,0,0,10000,6258.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000,6258.31,0
0.8947624,0.722296,133333,142666.31,103066.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,0,0,0,0,3200,3200,3200,0,0,10000,3058.31,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,0,10000,0,0,0,0,0,0,0,0,0,10000,10000,0
0.8947624,0.725602,133333,142666.31,110008,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,0,0,0,0,3200,3200,3200,0,3200,0,10000,0,0,0,0,0,0,0,0,9858.31,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,0,0,0,0,0,0,0,0,0,0,9858.31,10000,0
0.8947624,0.728908,133333,142666.31,100008,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,23330,0,0,0,3200,3200,3200,3200,3200,10000,0,2.72E-11,0,0,0,0,0,0,0,6658.31,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,6658.31,10000,0
0.8947624,0.732214,133333,142666.31,110008,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,0,6658.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,0,6658.31,0
0.8947624,0.73552,133333,142666.31,106666.31,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,23330,0,0,0,3200,3200,3200,3200,3200,10000,6658.31,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,10000,0,0,0,0,0,0,0,0,0,10000,0,0
0.8947624,0.738826,133333,142666.31,132666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,22658.31,23330,0,0,0,0,0,0,0,0,0,10000,0,4.01E-11,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
0.8947624,0.742132,133333,142666.31,132666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,0,0,0,0,0,10000,9328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0
0.8947624,0.745438,133333,142666.31,133338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,0,0,0,0,6128.31,10000,-1.05E-11,-1.06E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,6128.31,0,0,0,0,0,0,0,0,0,0,0,0
0.8947624,0.748744,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,0,0,0,10000,0,-7.33E-12,-7.23E-12,0,0,0,0,0,0,2928.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,0,0,0,10000,0,0,0,0,0,0,0,0,0,2928.31,0,0
0.8947624,0.75205,133333,142666.31,123066.31,6667,6667,6670,6670,6667,6667,6670,6670,23058.31,23330,23330,0,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
0.8947624,0.755356,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,0,0,0,0,-3.25E-11,-3.25E-11,0,0,0,0,0,0,0,9728.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,9728.31,0
0.8947624,0.758662,133333,142666.31,124970.0775,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,0,3200,1632.0775,1632.0775,0,0,0,0,0,0,0,0,1632.0775,1632.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,0,3200,1632.0775,0,0,0,0,0,0,0,0,0,1632.0775,1632.0775,0
0.8947624,0.761968,133333,142666.31,123927.8212,6667,6667,6670,6670,6667,6667,6670,6670,23006.99167,23330,23330,0,0,0,3200,3200,3200,3200,3200,912.8295834,912.8295834,0,0,0,0,0,0,0,0,912.8295834,912.8295834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,912.8295834,0,0,0,0,0,0,0,0,0,912.8295834,912.8295834,0
0.8947624,0.765274,133333,142666.31,124170.0775,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0775,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.8947624,0.76858,133333,142666.31,124170.0775,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0775,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.8947624,0.771886,133333,142666.31,124170.0775,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0775,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.8947624,0.775192,133333,142666.31,124170.0775,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,832.0775,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.8947624,0.778498,133333,142666.31,123338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,-9.09E-13,-9.09E-13,0,0,0,0,0,0,3328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,3328.31,0,0
0.8947624,0.781804,133333,142666.31,126666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,3328.31,-1.82E-12,-1.82E-12,0,0,0,0,0,0,0,0,4.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,4.59E-11
0.8947624,0.78511,133333,142666.31,126666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,3328.31,-1.82E-12,-1.82E-12,0,0,0,0,0,0,0,0,4.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,4.59E-11
